timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.72804E+12,1.72813E+12,1.7281E+12,1.72805E+12,2349.732875,2440.242316,2339.870842,2414.793939,14879264082
1.72796E+12,1.72804E+12,1.72797E+12,1.72801E+12,2365.213636,2402.862471,2311.027943,2349.791191,18051447791
1.72787E+12,1.72796E+12,1.72788E+12,1.72795E+12,2448.877235,2498.121398,2354.539265,2365.231729,20148256472
1.72778E+12,1.72787E+12,1.72781E+12,1.72786E+12,2603.264263,2657.615484,2415.078696,2448.921189,25482371785
1.7277E+12,1.72778E+12,1.7277E+12,1.72776E+12,2659.292707,2662.489026,2576.976167,2603.062688,17826446789
1.72761E+12,1.7277E+12,1.72762E+12,1.72764E+12,2677.62857,2683.445733,2635.585068,2659.346848,11126215671
1.72752E+12,1.72761E+12,1.72753E+12,1.72756E+12,2695.815868,2704.928825,2652.250407,2677.539102,10252590559
1.72744E+12,1.72752E+12,1.7275E+12,1.72745E+12,2632.24205,2728.067734,2616.950938,2695.900596,17023020294
1.72735E+12,1.72744E+12,1.72741E+12,1.72736E+12,2579.217492,2665.992656,2559.954242,2632.199912,17336033595
1.72727E+12,1.72735E+12,1.72727E+12,1.72735E+12,2654.361584,2672.461794,2557.724345,2579.388569,14119729962
1.72718E+12,1.72727E+12,1.72726E+12,1.72723E+12,2648.482226,2671.275856,2593.152174,2654.354933,16658812503
1.72709E+12,1.72718E+12,1.72715E+12,1.72709E+12,2582.774825,2701.677791,2541.910293,2648.54643,19912841456
1.72701E+12,1.72709E+12,1.72701E+12,1.72709E+12,2615.848101,2632.039336,2528.522196,2582.862476,13180663011
1.72692E+12,1.72701E+12,1.72701E+12,1.72694E+12,2560.879535,2621.622471,2530.837996,2615.857146,10797825021
1.72683E+12,1.72692E+12,1.72686E+12,1.72684E+12,2464.782304,2571.992554,2439.378041,2561.072002,19112788620
1.72675E+12,1.72683E+12,1.72681E+12,1.72675E+12,2369.37477,2492.204525,2369.37477,2464.752133,18437147349
1.72666E+12,1.72675E+12,1.72675E+12,1.7267E+12,2341.732904,2369.729026,2278.66445,2369.729026,18159056422
1.72657E+12,1.72666E+12,1.72663E+12,1.72658E+12,2295.284522,2392.149084,2263.79292,2341.707763,15356783863
1.72649E+12,1.72657E+12,1.72652E+12,1.7265E+12,2320.894439,2334.78972,2253.714993,2295.283775,16819033263
1.7264E+12,1.72649E+12,1.72641E+12,1.72649E+12,2418.266008,2430.383359,2286.628291,2320.897242,10155470375
1.72632E+12,1.7264E+12,1.72632E+12,1.72638E+12,2441.580924,2442.632199,2386.979775,2418.595774,8170291680
1.72623E+12,1.72632E+12,1.72631E+12,1.72625E+12,2361.741024,2462.803,2338.144112,2441.607273,13759640866
1.72614E+12,1.72623E+12,1.72615E+12,1.7262E+12,2339.840815,2390.186701,2316.157627,2361.781623,12162634681
1.72606E+12,1.72614E+12,1.72606E+12,1.72611E+12,2389.603853,2389.718383,2279.053751,2339.841565,15355180967
1.72597E+12,1.72606E+12,1.72605E+12,1.72602E+12,2358.497708,2398.50391,2323.071769,2389.580938,12795818970
1.72588E+12,1.72597E+12,1.72596E+12,1.72594E+12,2297.896288,2379.786704,2274.115521,2358.482197,15887712451
1.7258E+12,1.72588E+12,1.72588E+12,1.72585E+12,2274.437635,2332.359406,2243.911393,2297.292862,10718443487
1.72571E+12,1.7258E+12,1.72577E+12,1.72572E+12,2223.929246,2310.194749,2222.100736,2274.107065,11124608320
1.72562E+12,1.72571E+12,1.72563E+12,1.7257E+12,2367.701031,2406.512045,2150.863229,2223.876501,25825618367
1.72554E+12,1.72562E+12,1.72554E+12,1.72561E+12,2448.986738,2465.385163,2348.863271,2367.737574,13632325040
1.72545E+12,1.72554E+12,1.72551E+12,1.72546E+12,2420.192359,2488.91653,2313.265023,2448.976963,16709600747
1.72536E+12,1.72545E+12,1.72537E+12,1.72545E+12,2538.16057,2552.802706,2419.875341,2420.603644,11406800197
1.72528E+12,1.72536E+12,1.72535E+12,1.72528E+12,2427.973343,2563.085948,2426.095826,2538.187376,12520444224
1.72519E+12,1.72528E+12,1.72519E+12,1.72527E+12,2513.424287,2515.467374,2401.889195,2427.902281,11800443265
1.72511E+12,1.72519E+12,1.72511E+12,1.72517E+12,2525.85914,2532.389995,2493.705631,2513.39374,6646876013
1.72502E+12,1.72511E+12,1.72509E+12,1.72508E+12,2528.732138,2539.915174,2432.834366,2525.821919,15526218255
1.72493E+12,1.72502E+12,1.72499E+12,1.72501E+12,2528.362339,2595.97695,2507.502461,2528.792715,13946434277
1.72485E+12,1.72493E+12,1.72492E+12,1.72485E+12,2458.904729,2553.820133,2422.293631,2528.415504,20359545410
1.72476E+12,1.72485E+12,1.72478E+12,1.72484E+12,2681.622855,2700.152794,2401.175001,2458.726473,18028996056
1.72467E+12,1.72476E+12,1.72468E+12,1.72475E+12,2749.247573,2763.004177,2668.886669,2681.340514,12282035835
1.72459E+12,1.72467E+12,1.72466E+12,1.72461E+12,2769.098245,2793.012985,2736.088941,2749.157667,9375535539
1.7245E+12,1.72459E+12,1.72456E+12,1.72458E+12,2765.481567,2820.020562,2737.776668,2769.389732,11765811307
1.72441E+12,1.7245E+12,1.7245E+12,1.72441E+12,2622.916072,2799.329857,2622.581054,2764.447103,16857181970
1.72433E+12,1.72441E+12,1.72437E+12,1.72434E+12,2630.86425,2644.823723,2587.110675,2622.951355,10723280428
1.72424E+12,1.72433E+12,1.72431E+12,1.72429E+12,2573.108974,2662.953489,2538.657792,2631.395604,12766015263
1.72416E+12,1.72424E+12,1.72417E+12,1.72421E+12,2637.306294,2695.9137,2556.74764,2573.106858,13249483464
1.72407E+12,1.72416E+12,1.72408E+12,1.72412E+12,2612.71851,2648.284478,2566.401222,2637.30629,11968963282
1.72398E+12,1.72407E+12,1.72403E+12,1.724E+12,2614.109501,2684.031103,2596.735001,2613.357179,9207267415
1.7239E+12,1.72398E+12,1.72396E+12,1.7239E+12,2593.166987,2626.672955,2588.78509,2614.546768,6676568717
1.72381E+12,1.7239E+12,1.72387E+12,1.72381E+12,2570.08512,2629.383663,2553.071496,2593.186443,13275561555
1.72372E+12,1.72381E+12,1.72378E+12,1.7238E+12,2662.885405,2675.314475,2518.67055,2570.08773,16345801912
1.72364E+12,1.72372E+12,1.72368E+12,1.72369E+12,2703.586864,2775.280966,2636.705234,2662.914791,15825365408
1.72355E+12,1.72364E+12,1.72356E+12,1.72359E+12,2724.303507,2737.990371,2613.801349,2703.671846,16383053029
1.72346E+12,1.72355E+12,1.72355E+12,1.72347E+12,2553.496605,2749.135009,2513.394163,2724.431859,21653090666
1.72338E+12,1.72346E+12,1.72341E+12,1.72345E+12,2609.969703,2718.797725,2544.174772,2553.25224,13595441987
1.72329E+12,1.72338E+12,1.72333E+12,1.72329E+12,2599.582241,2642.925729,2580.661937,2610.022848,9361014219
1.7232E+12,1.72329E+12,1.72322E+12,1.72326E+12,2683.719998,2706.451235,2555.229529,2599.598584,17907141655
1.72312E+12,1.7232E+12,1.7232E+12,1.72312E+12,2336.914969,2721.954498,2322.529498,2683.352798,23468291180
1.72303E+12,1.72312E+12,1.72307E+12,1.72311E+12,2458.988906,2551.560686,2312.168693,2336.589375,24264218606
1.72295E+12,1.72303E+12,1.723E+12,1.72295E+12,2417.269748,2553.581079,2416.527009,2458.72387,26041995921
1.72286E+12,1.72295E+12,1.72286E+12,1.72286E+12,2686.027498,2695.886656,2122.546236,2417.206184,67668132244
1.72277E+12,1.72286E+12,1.72278E+12,1.72284E+12,2903.088632,2931.471751,2639.566726,2686.398861,21139601426
1.72269E+12,1.72277E+12,1.72273E+12,1.72276E+12,2985.950879,3015.296052,2861.177554,2903.385703,17844091431
1.7226E+12,1.72269E+12,1.7226E+12,1.72268E+12,3201.599383,3214.527062,2965.733959,2986.013153,21400241741
1.72251E+12,1.7226E+12,1.72251E+12,1.72258E+12,3231.248666,3241.777327,3078.543878,3201.564447,20217639556
1.72243E+12,1.72251E+12,1.72248E+12,1.7225E+12,3278.686596,3347.63659,3216.071707,3231.295707,16135380637
1.72234E+12,1.72243E+12,1.72239E+12,1.72241E+12,3320.635191,3365.322564,3235.759968,3278.667793,14045773047
1.72225E+12,1.72234E+12,1.72229E+12,1.72231E+12,3271.453464,3396.625755,3257.715615,3320.53921,18334852719
1.72217E+12,1.72225E+12,1.72223E+12,1.72219E+12,3247.507305,3283.152142,3201.763294,3271.464636,8959236446
1.72208E+12,1.72217E+12,1.72213E+12,1.72216E+12,3275.891709,3327.426494,3195.356738,3247.607982,15198233287
1.722E+12,1.72208E+12,1.72208E+12,1.722E+12,3174.051052,3285.76093,3172.777173,3275.951424,15993893521
1.72191E+12,1.722E+12,1.72191E+12,1.72198E+12,3336.362309,3341.438456,3088.76449,3174.427315,25293745810
1.72182E+12,1.72191E+12,1.72182E+12,1.7219E+12,3482.151959,3487.653057,3304.039213,3336.339424,16040945448
1.72174E+12,1.72182E+12,1.72177E+12,1.7218E+12,3440.76842,3539.531735,3395.420892,3481.995954,24468405650
1.72165E+12,1.72174E+12,1.72165E+12,1.72173E+12,3536.627172,3560.075505,3425.795747,3440.419892,18723199034
1.72156E+12,1.72165E+12,1.72164E+12,1.72163E+12,3519.426557,3546.619238,3415.443789,3536.60544,13845913681
1.72148E+12,1.72156E+12,1.72154E+12,1.72148E+12,3505.721336,3539.904292,3482.488908,3519.295344,10360198325
1.72139E+12,1.72148E+12,1.72146E+12,1.72142E+12,3425.90881,3540.588346,3377.877575,3505.734841,17705629736
1.7213E+12,1.72139E+12,1.72135E+12,1.72136E+12,3388.030068,3488.715655,3374.99043,3426.258591,15035622003
1.72122E+12,1.7213E+12,1.72122E+12,1.72128E+12,3446.736719,3516.10421,3379.099525,3388.752373,16739123962
1.72113E+12,1.72122E+12,1.72113E+12,1.72116E+12,3486.144073,3498.219053,3351.779683,3443.513502,20446664416
1.72104E+12,1.72113E+12,1.72113E+12,1.72105E+12,3246.131698,3494.098276,3235.776148,3489.552687,18305490390
1.72096E+12,1.72104E+12,1.72104E+12,1.72097E+12,3176.741455,3266.487656,3166.43107,3244.079092,10517709666
1.72087E+12,1.72096E+12,1.72096E+12,1.72089E+12,3134.550631,3199.989539,3115.080299,3177.198639,8565105946
1.72079E+12,1.72087E+12,1.72085E+12,1.72082E+12,3099.990015,3154.601597,3048.508119,3134.158663,12751638331
1.7207E+12,1.72079E+12,1.72075E+12,1.72071E+12,3101.335253,3208.938501,3057.21925,3100.330753,15230095766
1.72061E+12,1.7207E+12,1.72067E+12,1.72062E+12,3066.137268,3148.40756,3026.608404,3102.218794,14578679176
1.72053E+12,1.72061E+12,1.72056E+12,1.72053E+12,3018.803314,3105.800439,3005.522306,3064.032884,15269945822
1.72044E+12,1.72053E+12,1.72047E+12,1.72044E+12,2929.861641,3090.664541,2826.481719,3018.732032,22627377457
1.72035E+12,1.72044E+12,1.72036E+12,1.72044E+12,3067.405144,3072.814391,2923.959143,2929.387232,10857947538
1.72027E+12,1.72035E+12,1.72034E+12,1.72028E+12,2981.988103,3080.107505,2957.395709,3069.377928,11586293705
1.72018E+12,1.72027E+12,1.72018E+12,1.72021E+12,3057.833167,3106.15262,2826.014408,2981.598696,31131942647
1.72009E+12,1.72018E+12,1.7201E+12,1.72018E+12,3291.81776,3309.203632,3054.521964,3054.521964,20252514386
1.72001E+12,1.72009E+12,1.72001E+12,1.72008E+12,3416.254883,3426.332186,3254.521149,3292.916787,16121324440
1.71992E+12,1.72001E+12,1.71994E+12,1.71997E+12,3439.381356,3459.761382,3399.026109,3416.354728,9421757718
1.71984E+12,1.71992E+12,1.71984E+12,1.71992E+12,3432.607481,3513.31082,3425.323148,3440.341625,12281551839
1.71975E+12,1.71984E+12,1.71983E+12,1.71976E+12,3373.075634,3453.211521,3352.284518,3432.88909,8396416013
1.71966E+12,1.71975E+12,1.71969E+12,1.71974E+12,3373.690013,3401.730209,3369.552849,3372.967862,6584792001
1.71958E+12,1.71966E+12,1.71958E+12,1.71966E+12,3445.49878,3482.957589,3363.437601,3373.63594,12861158844
1.71949E+12,1.71958E+12,1.71954E+12,1.71949E+12,3368.886148,3470.923144,3362.264658,3444.800538,11771834016
1.7194E+12,1.71949E+12,1.71941E+12,1.71947E+12,3394.373374,3421.509438,3328.390724,3369.4772,11694054195
1.71932E+12,1.7194E+12,1.71937E+12,1.71932E+12,3350.555611,3422.213424,3335.556771,3395.029005,13235546063
1.71923E+12,1.71932E+12,1.71923E+12,1.71929E+12,3418.783142,3430.699,3244.24147,3350.256351,23137744903
1.71914E+12,1.71923E+12,1.71916E+12,1.71922E+12,3494.953934,3519.324937,3408.582992,3418.611877,9418141333
1.71906E+12,1.71914E+12,1.71906E+12,1.71909E+12,3516.551168,3519.497453,3477.169912,3494.813388,7423703673
1.71897E+12,1.71906E+12,1.71904E+12,1.719E+12,3511.26837,3542.957239,3447.935612,3516.075562,15933353456
1.71888E+12,1.71897E+12,1.71892E+12,1.71894E+12,3559.34731,3623.886533,3485.460024,3511.086923,16115123753
1.7188E+12,1.71888E+12,1.71881E+12,1.7188E+12,3482.350721,3583.319973,3466.481005,3559.34731,15275373778
1.71871E+12,1.7188E+12,1.71871E+12,1.71872E+12,3510.565201,3514.177137,3371.590339,3483.681354,21022514455
1.71863E+12,1.71871E+12,1.71863E+12,1.71868E+12,3622.383567,3634.285328,3468.148975,3511.379017,17838856988
1.71854E+12,1.71863E+12,1.71862E+12,1.71855E+12,3566.7619,3648.092898,3541.53438,3620.563446,9878388158
1.71845E+12,1.71854E+12,1.71851E+12,1.71846E+12,3479.785617,3589.887397,3473.452747,3565.549506,12733651076
1.71837E+12,1.71845E+12,1.71839E+12,1.71843E+12,3467.970079,3528.602227,3366.223815,3480.271918,15793876596
1.71828E+12,1.71837E+12,1.71828E+12,1.71834E+12,3559.725319,3559.725319,3431.333462,3469.281251,14472382154
1.71819E+12,1.71828E+12,1.71824E+12,1.7182E+12,3497.896902,3652.492277,3463.784988,3559.617645,17142905351
1.71811E+12,1.71819E+12,1.71811E+12,1.71817E+12,3666.358775,3669.890915,3434.748927,3498.33055,19184721538
1.71802E+12,1.71811E+12,1.71808E+12,1.71805E+12,3705.877294,3711.428697,3648.164631,3666.717522,10377300126
1.71793E+12,1.71802E+12,1.71801E+12,1.71795E+12,3680.936001,3719.367764,3668.123638,3705.903804,7910768788
1.71785E+12,1.71793E+12,1.71788E+12,1.7179E+12,3677.400324,3707.497278,3669.637871,3680.949899,9096091805
1.71776E+12,1.71785E+12,1.71781E+12,1.71783E+12,3811.666103,3838.452028,3615.280337,3678.629122,18220286186
1.71768E+12,1.71776E+12,1.71768E+12,1.71775E+12,3864.263326,3878.052269,3761.775284,3811.605851,13606583873
1.71759E+12,1.71768E+12,1.71766E+12,1.71761E+12,3812.560806,3887.485936,3778.65569,3864.260948,15480034434
1.7175E+12,1.71759E+12,1.71756E+12,1.7175E+12,3766.47621,3831.365035,3738.134337,3812.515909,13331489271
1.71742E+12,1.7175E+12,1.71747E+12,1.71748E+12,3780.854358,3848.602928,3758.919921,3766.389157,14082454300
1.71733E+12,1.71742E+12,1.71733E+12,1.71739E+12,3813.275714,3834.911851,3752.414592,3780.895888,11126903059
1.71724E+12,1.71733E+12,1.71732E+12,1.71724E+12,3759.884316,3829.294737,3749.840041,3813.198866,8661024535
1.71716E+12,1.71724E+12,1.7172E+12,1.71722E+12,3746.861608,3843.857589,3723.835197,3760.026686,15290700646
1.71707E+12,1.71716E+12,1.71713E+12,1.7171E+12,3763.357546,3823.643396,3702.263555,3746.84972,15065849797
1.71698E+12,1.71707E+12,1.717E+12,1.71706E+12,3840.235098,3880.648384,3742.041231,3763.196457,17411416736
1.7169E+12,1.71698E+12,1.71693E+12,1.71697E+12,3892.096913,3924.895646,3771.213897,3840.256432,19846044324
1.71681E+12,1.7169E+12,1.71687E+12,1.71681E+12,3826.127215,3973.556438,3821.93039,3892.006734,18949181813
1.71672E+12,1.71681E+12,1.71679E+12,1.71673E+12,3749.179903,3879.47076,3732.022855,3825.897552,14650794791
1.71664E+12,1.71672E+12,1.71666E+12,1.71664E+12,3726.975696,3776.006471,3710.528344,3749.236571,10000027764
1.71655E+12,1.71664E+12,1.71655E+12,1.71658E+12,3776.99231,3825.122627,3631.99031,3726.934551,22257061429
1.71647E+12,1.71655E+12,1.71651E+12,1.71654E+12,3737.178371,3943.553877,3552.642689,3776.927298,45623656317
1.71638E+12,1.71647E+12,1.71639E+12,1.71643E+12,3789.372745,3810.94839,3655.075231,3737.217868,25155809461
1.71629E+12,1.71638E+12,1.71635E+12,1.71631E+12,3663.011327,3837.372765,3628.096515,3789.312821,37643853967
1.71621E+12,1.71629E+12,1.71629E+12,1.71621E+12,3071.8588,3690.805788,3050.29782,3663.855571,31228143948
1.71612E+12,1.71621E+12,1.71613E+12,1.7162E+12,3122.824669,3137.148401,3056.754317,3071.842949,8747800800
1.71603E+12,1.71612E+12,1.71608E+12,1.71604E+12,3094.553361,3146.790588,3087.704389,3122.949062,9407051320
1.71595E+12,1.71603E+12,1.716E+12,1.71595E+12,2945.137079,3120.301724,2934.112497,3094.118761,14449438097
1.71586E+12,1.71595E+12,1.71586E+12,1.71594E+12,3036.01423,3041.807099,2925.087365,2945.131066,13035465176
1.71577E+12,1.71586E+12,1.71586E+12,1.71578E+12,2881.224634,3041.602315,2864.735445,3037.056645,14666902956
1.71569E+12,1.71577E+12,1.71569E+12,1.71575E+12,2949.213176,2959.546555,2863.545842,2881.158053,12444516140
1.7156E+12,1.71569E+12,1.71564E+12,1.71561E+12,2928.814051,2994.869213,2865.134481,2949.359561,13352264795
1.71552E+12,1.7156E+12,1.71557E+12,1.71554E+12,2911.65822,2953.047466,2902.201951,2928.702013,5908941395
1.71543E+12,1.71552E+12,1.71548E+12,1.71547E+12,2909.84551,2942.178664,2888.083369,2911.602056,6795916454
1.71534E+12,1.71543E+12,1.71537E+12,1.71541E+12,3036.231258,3052.729459,2881.000634,2909.791147,12278653601
1.71526E+12,1.71534E+12,1.71534E+12,1.7153E+12,2973.971683,3057.958361,2951.22396,3036.020583,10861947179
1.71517E+12,1.71526E+12,1.71518E+12,1.71524E+12,3006.315715,3037.196016,2938.472761,2973.657244,11791662158
1.71508E+12,1.71517E+12,1.71512E+12,1.71517E+12,3062.75095,3129.08129,3003.013616,3006.577114,11743187337
1.715E+12,1.71508E+12,1.71503E+12,1.71507E+12,3137.510143,3220.152342,3048.238614,3062.728675,13008587255
1.71491E+12,1.715E+12,1.71494E+12,1.71492E+12,3117.636872,3170.055119,3075.586169,3137.248918,8783447639
1.71482E+12,1.71491E+12,1.71486E+12,1.71483E+12,3103.619572,3167.541145,3096.267604,3117.576531,8283229638
1.71474E+12,1.71482E+12,1.71481E+12,1.71478E+12,2988.134623,3127.155373,2960.182191,3103.542109,12862183229
1.71465E+12,1.71474E+12,1.71473E+12,1.71466E+12,2969.79434,3015.05037,2894.329781,2988.168507,13163903903
1.71456E+12,1.71465E+12,1.71457E+12,1.71459E+12,3011.015665,3020.173458,2815.923242,2969.784787,20005057445
1.71448E+12,1.71456E+12,1.71448E+12,1.71455E+12,3215.381183,3249.378485,2918.228869,3012.286744,18266894653
1.71439E+12,1.71448E+12,1.7144E+12,1.71444E+12,3262.340897,3285.468635,3116.199936,3215.42897,15032246816
1.71431E+12,1.71439E+12,1.71437E+12,1.71431E+12,3252.245585,3351.176536,3249.149206,3262.774742,11379192678
1.71422E+12,1.71431E+12,1.71428E+12,1.71422E+12,3129.727002,3279.451266,3071.339988,3252.168176,11820785577
1.71413E+12,1.71422E+12,1.71418E+12,1.71419E+12,3156.384131,3166.188615,3103.104092,3130.164711,10622333862
1.71405E+12,1.71413E+12,1.71412E+12,1.71408E+12,3139.624332,3190.976198,3074.804623,3156.509542,13989030260
1.71396E+12,1.71405E+12,1.714E+12,1.71403E+12,3219.956972,3292.921746,3105.982109,3139.805269,14000234760
1.71387E+12,1.71396E+12,1.71393E+12,1.7139E+12,3201.588588,3264.419441,3154.589743,3219.911541,11054442653
1.71379E+12,1.71387E+12,1.71381E+12,1.71379E+12,3147.66359,3236.659144,3131.367493,3201.652057,12063858733
1.7137E+12,1.71379E+12,1.71371E+12,1.71376E+12,3157.571008,3197.506402,3119.552108,3147.288474,9394387894
1.71361E+12,1.7137E+12,1.71369E+12,1.71362E+12,3059.477948,3170.6728,3021.784838,3157.627204,9918642130
1.71353E+12,1.71361E+12,1.71355E+12,1.71354E+12,3065.953093,3127.115046,2868.795826,3059.278455,20399982867
1.71344E+12,1.71353E+12,1.7135E+12,1.71344E+12,2984.705443,3094.842077,2956.127508,3066.02763,15183777035
1.71336E+12,1.71344E+12,1.71337E+12,1.71341E+12,3084.923489,3123.669772,2918.553592,2984.727628,17711869375
1.71327E+12,1.71336E+12,1.7133E+12,1.71329E+12,3101.140572,3127.16099,2997.754754,3084.920165,19441391169
1.71318E+12,1.71327E+12,1.71322E+12,1.71325E+12,3156.830173,3277.561626,3026.538852,3101.600446,21925843181
1.7131E+12,1.71318E+12,1.71318E+12,1.7131E+12,3005.54764,3174.666604,2914.422807,3156.941967,25486284994
1.71301E+12,1.7131E+12,1.71305E+12,1.71308E+12,3242.940929,3299.663858,2862.393664,3004.900445,29930408174
1.71292E+12,1.71301E+12,1.71294E+12,1.71299E+12,3505.329736,3552.588991,3103.430083,3243.034955,22104869556
1.71284E+12,1.71292E+12,1.71287E+12,1.7129E+12,3543.452188,3616.194237,3477.171217,3505.247854,14076734489
1.71275E+12,1.71284E+12,1.71283E+12,1.7128E+12,3505.156036,3561.516269,3415.180336,3543.737133,16872482726
1.71266E+12,1.71275E+12,1.71267E+12,1.71273E+12,3695.341841,3724.922471,3455.107597,3505.163355,18279773833
1.71258E+12,1.71266E+12,1.71266E+12,1.71259E+12,3453.498717,3727.616557,3409.5118,3695.292844,19055143129
1.71249E+12,1.71258E+12,1.71258E+12,1.71249E+12,3354.213768,3458.508235,3346.114717,3453.494569,9931108526
1.7124E+12,1.71249E+12,1.71249E+12,1.71241E+12,3318.864786,3397.592535,3308.983289,3354.183863,8956926798
1.71232E+12,1.7124E+12,1.71239E+12,1.71236E+12,3330.005829,3345.666465,3214.244077,3318.885169,15214447092
1.71223E+12,1.71232E+12,1.7123E+12,1.71225E+12,3311.495373,3443.207469,3253.319235,3330.040594,14476330517
1.71215E+12,1.71223E+12,1.71221E+12,1.71215E+12,3277.32433,3368.111588,3205.649117,3311.441783,16010734587
1.71206E+12,1.71215E+12,1.71206E+12,1.71212E+12,3504.81833,3506.962851,3215.985127,3277.234699,22076539151
1.71197E+12,1.71206E+12,1.71197E+12,1.71204E+12,3647.819702,3648.129226,3418.695299,3505.030039,16002098681
1.71189E+12,1.71197E+12,1.71195E+12,1.71189E+12,3507.951548,3655.218996,3507.242781,3647.85638,10499881424
1.7118E+12,1.71189E+12,1.71184E+12,1.71181E+12,3511.827622,3566.084552,3489.902001,3507.944363,9389066783
1.71171E+12,1.7118E+12,1.71172E+12,1.71178E+12,3561.011815,3583.701439,3475.725472,3511.806166,12712701619
1.71163E+12,1.71171E+12,1.71168E+12,1.71164E+12,3500.216139,3609.70527,3465.332354,3561.294058,16419674157
1.71154E+12,1.71163E+12,1.71159E+12,1.71161E+12,3587.313618,3664.382987,3460.393647,3500.115224,18753082145
1.71145E+12,1.71154E+12,1.71148E+12,1.71151E+12,3591.085207,3678.789811,3545.428736,3587.505002,18505553577
